57.925,27.667,31,24,17.167,19.833,190.82,28.952,3162.5,7600,5287.5,7487.5,5387.5,7612.5,5312.5,7987.5,5287.5,370.12,24.883
57.695,28.667,32.167,24,17.167,19.833,306.72,70.208,3162.5,7612.5,5312.5,7487.5,5400,7612.5,5300,7962.5,5312.5,751.1,194.9
59.555,30.667,33,24,17.167,19.833,339.53,117.35,3150,7600,5312.5,7475,5400,7625,5262.5,7975,5275,283.72,78.683
60.62,31.167,35.5,24,17.167,19.833,316.9,106.75,3162.5,7612.5,5325,7500,5387.5,7625,5287.5,7950,5275,23.467,33.217
60.73,31.5,35.167,24,17.333,20,349.63,102.65,3150,7612.5,5300,7475,5400,7612.5,5287.5,7975,5287.5,0,272.6
60.345,32.333,36,24,17.333,20.167,355.13,66.101,3162.5,7587.5,5300,7475,5387.5,7600,5300,7975,5262.5,0,0
61.04,33,37,24,17.667,20.5,411.42,59.377,3162.5,7637.5,5287.5,7475,5387.5,7587.5,5300,8000,5300,0,66.017
60.9,33.5,35.833,24,17.667,20.5,390.33,79.722,3150,7612.5,5275,7475,5400,7612.5,5262.5,7975,5262.5,0,10.75
60.78,33.667,37.5,24,17.667,20.5,313.47,95.519,3150,7637.5,5287.5,7475,5400,7612.5,5300,7975,5287.5,0,9.2667
60.9,34.333,36.333,24,17.667,20.5,446.25,74.572,3150,7587.5,5300,7475,5387.5,7600,5275,7987.5,5262.5,0,13.683
61.02,34,37.833,24.333,17.667,20.667,393.88,54.025,3150,7612.5,5287.5,7475,5400,7587.5,5325,7987.5,5275,0,10.2
61.285,33.667,37.667,24.667,17.833,20.833,421.63,108.48,3162.5,7600,5300,7487.5,5400,7612.5,5300,8000,5275,0,0
61.45,33.5,38.667,24.667,18,20.833,412.53,65.411,3150,7625,5300,7475,5400,7600,5325,7975,5262.5,0,21.917
61.295,33.5,39.667,24.667,18,21.167,313.95,62.145,3150,7625,5287.5,7487.5,5400,7612.5,5312.5,7962.5,5275,0,11.283
60.935,35.333,38.5,24.833,18,21.333,389.55,68.219,3150,7625,5275,7462.5,5400,7600,5312.5,7975,5287.5,0,9.8
61.25,35.167,37.5,24.833,18,21.333,425.45,81.994,3150,7600,5300,7462.5,5387.5,7612.5,5300,7962.5,5275,0,10.167
60.925,34.833,37.667,24.833,18,21.333,447.17,163.9,3162.5,7612.5,5300,7475,5387.5,7587.5,5300,7987.5,5262.5,0,10.633
60.64,35,38.833,24.833,18.167,21.333,446.2,99.961,3150,7637.5,5287.5,7487.5,5400,7600,5312.5,7975,5250,0,0
60.815,35.333,37.667,24.833,18.167,21.167,419.08,74.503,3150,7625,5287.5,7475,5400,7587.5,5287.5,7975,5262.5,0,21.05
61.55,33.833,39.667,24.833,18.167,21.167,418.6,79.727,3150,7612.5,5312.5,7475,5387.5,7600,5300,7987.5,5250,0,11.733
60.705,34.667,39.333,24.833,18.167,21.333,328.97,114.23,3162.5,7650,5325,7487.5,5400,7612.5,5312.5,7987.5,5262.5,0,11.567
60.88,34.833,38.333,25,18.333,21.333,352.47,58.526,3150,7600,5300,7500,5387.5,7625,5300,8000,5275,0,10.617
60.76,34.333,40,25.167,18.167,21.167,372.45,77.19,3150,7637.5,5312.5,7475,5400,7587.5,5300,7987.5,5262.5,0,12.85
60.384,34.167,38.833,25.333,18.167,21.5,349.03,83.008,3162.5,7612.5,5262.5,7487.5,5400,7587.5,5300,7975,5275,0,0
60.99,35.167,39,25.333,18.167,21.5,395.32,106.66,3150,7600,5312.5,7487.5,5387.5,7575,5287.5,7975,5287.5,0,58.983
61.21,34.5,39.5,25.333,18.167,21.5,448.73,107.87,3162.5,7625,5300,7475,5375,7612.5,5287.5,7975,5262.5,0,12.283
62.07,34.333,39.333,25.5,18.167,21.667,339.08,89.069,3150,7612.5,5312.5,7487.5,5400,7612.5,5275,8000,5262.5,0,10.767
61.515,34,39,25.667,18.333,21.667,400.76,97.69,3150,7600,5300,7500,5375,7600,5275,7962.5,5287.5,0,11.033
60.835,35.167,38.5,25.667,18.333,21.667,334.97,104.38,3150,7600,5312.5,7500,5400,7587.5,5287.5,7975,5287.5,0,11.467
61.29,34.667,38.667,25.667,18.5,21.667,445.73,85.219,3150,7625,5312.5,7475,5400,7587.5,5262.5,7975,5275,0,0
61.105,35,39.667,25.667,18.667,21.667,409.68,138.26,3150,7612.5,5300,7487.5,5400,7600,5325,7962.5,5262.5,0,22.55
60.649,34.167,39.833,25.667,18.667,21.5,383.85,72.789,3150,7625,5312.5,7500,5400,7600,5300,7987.5,5287.5,0,12.717
61.92,34.833,37.833,25.833,18.5,21.667,415.1,99.185,3150,7625,5325,7462.5,5400,7612.5,5312.5,8012.5,5262.5,0,11.167
61.84,36.167,38,25.833,18.667,21.833,345.53,69.395,3162.5,7625,5312.5,7500,5400,7625,5312.5,7987.5,5287.5,0,11.467
61.085,35,39.5,26,18.667,21.833,359.3,113.9,3150,7587.5,5287.5,7487.5,5375,7612.5,5300,7962.5,5275,0,11.583
60.695,35.5,39.333,26.167,18.667,21.833,420.42,113.61,3162.5,7612.5,5275,7500,5387.5,7637.5,5300,7987.5,5275,0,0
63.06,34.5,40.5,26.167,18.5,21.667,353.85,91.253,3175,7612.5,5287.5,7487.5,5400,7625,5312.5,8000,5287.5,0,23.45
61.19,34.667,40.5,26.167,18.5,21.833,437.43,92.556,3150,7625,5287.5,7487.5,5400,7612.5,5287.5,7975,5287.5,0,14.833
61.258,35.333,39.333,26.333,18.5,21.833,363.37,92.043,3175,7612.5,5300,7475,5387.5,7625,5287.5,7987.5,5287.5,0,13.033
61.965,34.333,41.167,26.333,18.5,21.833,375.73,101.32,3150,7612.5,5325,7475,5400,7612.5,5300,7987.5,5262.5,0,11.933
60.261,35.167,39.167,26.333,18.5,21.833,343.23,93.811,3150,7612.5,5287.5,7462.5,5400,7600,5312.5,7962.5,5275,0,11.85
60.79,34.5,40.333,26.333,18.5,21.833,371.18,73.904,3150,7637.5,5287.5,7475,5400,7612.5,5325,7975,5287.5,0,0
61.06,35.5,40,26.333,18.5,21.833,461.73,63.4,3175,7625,5287.5,7487.5,5400,7600,5300,7987.5,5300,0,24.317
63.475,35.333,39.167,26.333,18.667,21.833,411.93,97.166,3187.5,7637.5,5312.5,7475,5387.5,7600,5300,7962.5,5287.5,0,13.733
64.56,34.333,40.833,26.5,18.5,21.833,407.75,114.72,3162.5,7612.5,5312.5,7475,5400,7575,5300,7987.5,5287.5,0,12.183
66.38,34,40.5,26.5,18.5,21.833,375.32,90.149,3150,7612.5,5300,7475,5400,7612.5,5300,8000,5275,0,14.15
63.266,34,41.333,26.5,18.667,21.833,365.55,95.324,3162.5,7600,5287.5,7487.5,5387.5,7612.5,5312.5,7987.5,5262.5,0,12.033
61.97,35.5,39.667,26.5,18.5,22,349.98,55.884,3162.5,7650,5300,7487.5,5387.5,7600,5287.5,7975,5275,0,0
62.938,35,41.167,26.667,18.333,22,358.05,75.13,3175,7650,5312.5,7500,5400,7600,5300,8000,5275,0,46.833
61.901,34.667,39.833,26.667,18.5,22,351.68,118.03,3175,7612.5,5300,7500,5400,7587.5,5300,7962.5,5275,0,18.467
63.645,35.333,40,26.667,18.5,22,383.28,130.93,3175,7637.5,5300,7500,5400,7600,5300,7987.5,5300,0,16.933
63.464,35.5,40.833,26.667,18.333,22,481.12,93.56,3150,7625,5300,7487.5,5400,7612.5,5300,7987.5,5300,0,37.35
63.839,34.833,41.667,26.667,18.5,22,461.97,129.39,3162.5,7625,5312.5,7475,5400,7575,5275,7987.5,5262.5,0,16.683
63.7,35.333,41.167,26.667,18.5,22,448.7,104.61,3162.5,7637.5,5287.5,7475,5387.5,7587.5,5287.5,7950,5262.5,0,0
62.35,36.667,40.333,26.667,18.333,22,420.28,117.77,3150,7587.5,5300,7462.5,5387.5,7612.5,5300,7975,5262.5,0,34.667
64.039,36.333,41.167,26.667,18.5,22,535.08,134.21,3150,7650,5300,7462.5,5400,7587.5,5287.5,7937.5,5275,0,14.4
63.764,36.667,39.833,26.833,18.5,22,378.07,106.52,3150,7612.5,5300,7487.5,5400,7587.5,5300,7975,5275,0,14.367
62.603,35.833,40.167,27,18.5,22,521.27,113.79,3150,7625,5300,7487.5,5375,7575,5300,7975,5250,0,13.1
63.313,34.5,41.167,27,18.5,22,436.43,112.77,3150,7637.5,5312.5,7487.5,5400,7600,5312.5,7975,5275,0,12.617
63.159,34.833,40.833,27.167,18.5,22,448.47,101.32,3175,7587.5,5300,7487.5,5400,7600,5287.5,8000,5262.5,0,0
61.381,34.167,41.667,27.167,18.5,22,396.55,112.5,3175,7637.5,5325,7475,5400,7625,5287.5,7987.5,5275,0,29.133
62.532,35.667,40.167,27.167,18.5,22,453.38,94.901,3162.5,7625,5300,7487.5,5400,7587.5,5300,7975,5275,0,14.583
63.062,34.333,40,27.167,18.333,22,404.6,106.23,3175,7612.5,5300,7462.5,5387.5,7587.5,5312.5,7975,5312.5,0,13.15
62.735,36.167,38.333,27.167,18.5,21.833,417.82,99.902,3150,7612.5,5325,7487.5,5400,7587.5,5300,7987.5,5262.5,0,14.8
63.297,35.667,38.5,27.167,18.5,21.833,479.85,113.01,3162.5,7612.5,5300,7462.5,5400,7625,5312.5,7987.5,5275,0,12.833
61.602,35.333,40.167,27.167,18.5,21.833,403.47,84.335,3150,7637.5,5300,7475,5375,7575,5300,7975,5287.5,0,0
62.045,35.833,38.5,27.167,18.5,21.833,411.3,78.337,3150,7625,5287.5,7462.5,5400,7612.5,5300,7962.5,5275,0,27.1
64.3,35.667,39.167,27.167,18.667,21.667,423.75,111.34,3162.5,7637.5,5287.5,7500,5400,7612.5,5262.5,7975,5250,0,14.817
63.886,35.167,39.667,27.167,18.667,21.667,424.08,129.89,3175,7625,5312.5,7487.5,5375,7600,5287.5,7962.5,5287.5,0,13.35
63.369,35.167,39.5,27.167,18.667,21.667,380.47,96.238,3150,7600,5312.5,7462.5,5400,7600,5300,8000,5287.5,0,13.183
62.605,34.333,40.667,27.333,18.667,21.667,423.22,109.31,3162.5,7625,5300,7487.5,5400,7612.5,5275,7987.5,5312.5,0,12.983
62.226,34.833,40,27.5,18.667,21.833,337.67,88.319,3175,7650,5300,7475,5400,7600,5287.5,7962.5,5287.5,0,0
61.942,35,39.5,27.5,18.667,21.833,394.35,137.25,3162.5,7612.5,5312.5,7487.5,5387.5,7612.5,5312.5,7962.5,5275,0,27.483
62.859,35.667,40.5,27.5,18.667,21.667,472.88,130.5,3150,7625,5312.5,7487.5,5387.5,7587.5,5300,7962.5,5275,0,16.717
62.321,35.5,40.5,27.5,18.5,21.667,481.1,107.91,3150,7637.5,5287.5,7475,5400,7587.5,5287.5,7975,5250,0,13.817
63.945,35.167,39,27.5,18.667,21.667,397.92,104.87,3150,7625,5300,7475,5400,7587.5,5300,7950,5250,0,13.483
63.461,35.5,38.833,27.5,18.5,21.667,407.52,120.41,3150,7637.5,5287.5,7487.5,5375,7587.5,5287.5,7987.5,5275,0,33.15
60.728,35.167,39.333,27.5,18.5,21.667,345.65,108.8,3150,7612.5,5300,7475,5400,7612.5,5275,7975,5275,0,0
61.448,35.667,38.833,27.5,18.5,21.667,449.42,126.03,3150,7625,5312.5,7462.5,5387.5,7600,5287.5,7975,5287.5,0,47.967
63.438,34.833,39.5,27.5,18.5,21.667,437.18,82.576,3150,7625,5262.5,7475,5387.5,7587.5,5287.5,7962.5,5262.5,0,15.45
62.881,35,38.667,27.5,18.5,21.667,455.27,64.145,3150,7637.5,5300,7450,5400,7600,5312.5,7975,5262.5,0,13.967
64.125,35.667,39.667,27.5,18.5,21.667,482.12,93.731,3162.5,7637.5,5275,7462.5,5375,7600,5287.5,7975,5275,0,13.683
61.135,35.667,38.833,27.5,18.5,21.667,401,99.783,3175,7625,5312.5,7450,5387.5,7587.5,5300,7950,5287.5,0,13.567
61.801,34.167,41.333,27.5,18.5,21.667,458.12,130.6,3150,7612.5,5300,7475,5400,7587.5,5300,7975,5275,0,0
61.331,34.833,40.5,27.5,18.5,21.667,428.12,125.92,3162.5,7625,5300,7487.5,5375,7587.5,5287.5,7975,5262.5,0,28.383
61.203,35.333,39.833,27.5,18.333,21.833,448.42,93.593,3162.5,7612.5,5287.5,7475,5400,7600,5312.5,7975,5275,0,17.45
62.384,35,40.167,27.5,18.333,21.667,488.97,121.82,3150,7612.5,5300,7462.5,5387.5,7587.5,5287.5,7975,5287.5,0,14.217
63.945,35.833,39.167,27.5,18.167,21.667,468.77,120.51,3162.5,7600,5287.5,7462.5,5400,7612.5,5300,7962.5,5275,0,13.883
61.923,35.5,39.667,27.5,18.333,21.667,363.2,117.58,3150,7625,5300,7487.5,5400,7587.5,5300,7962.5,5275,0,13.75
61.345,34.833,40,27.5,18.167,21.667,372.87,104.47,3150,7637.5,5312.5,7475,5400,7587.5,5287.5,7975,5262.5,0,0
60.5,35,40,27.5,18.167,21.667,422.67,114.08,3150,7612.5,5312.5,7487.5,5400,7600,5300,7975,5287.5,0,30.567
60.098,33.833,39.5,27.5,18.333,21.667,358.37,83.214,3150,7625,5300,7462.5,5387.5,7575,5275,7987.5,5275,0,15.767
60.7,33.833,39.5,27.5,18.167,21.667,327.43,121.94,3175,7637.5,5287.5,7475,5400,7600,5300,7962.5,5275,0,14.517
60.925,35.833,39,27.5,18,21.833,429.18,75.803,3187.5,7625,5300,7475,5400,7562.5,5262.5,7950,5275,0,14.083
61.312,35.5,40.333,27.5,18.167,21.833,485.83,94.75,3150,7637.5,5312.5,7487.5,5387.5,7587.5,5275,7975,5262.5,0,35.217
60.118,34,40.5,27.5,18,21.833,339.35,56.595,3162.5,7625,5300,7462.5,5375,7575,5287.5,7950,5287.5,0,0
62.042,33.5,41.167,27.667,18.167,21.833,311.57,91.881,3162.5,7625,5312.5,7487.5,5400,7575,5287.5,7975,5275,0,29.7
61.653,34.667,40.5,27.667,18.167,21.833,349.33,76.004,3150,7637.5,5287.5,7500,5400,7600,5275,7975,5287.5,0,15.517
61.832,35.667,39.5,27.667,18.167,21.833,453.65,114.51,3150,7625,5287.5,7475,5387.5,7600,5275,7962.5,5287.5,0,16.433
60.919,34.5,40.5,27.667,18.167,21.833,427.5,64.388,3150,7650,5300,7475,5400,7587.5,5300,7962.5,5300,0,16.183
61.313,34,40.333,27.667,18.167,21.833,284.85,126.44,3162.5,7612.5,5300,7475,5375,7600,5300,7987.5,5262.5,0,14.533
61.843,34.667,39,27.667,18.167,21.833,324.92,68.369,3162.5,7612.5,5300,7500,5400,7587.5,5287.5,7975,5275,0,0
62.301,35,39.167,27.667,18.167,21.667,411.05,100.3,3150,7625,5250,7475,5400,7600,5287.5,7975,5287.5,0,31.917
61.552,33.833,40.333,27.667,18.167,21.667,377.82,98.407,3150,7637.5,5287.5,7500,5375,7600,5287.5,7987.5,5275,0,15.5
61.34,34.833,39,27.667,18.167,21.667,350.47,80.365,3162.5,7625,5300,7475,5400,7587.5,5287.5,7987.5,5275,0,14.833
61.848,34.5,39,27.667,18.333,21.667,424.27,88.535,3162.5,7625,5300,7487.5,5387.5,7587.5,5312.5,7962.5,5262.5,0,14.7
61.984,35.167,38.167,27.667,18.333,21.667,414.22,94.769,3150,7625,5300,7462.5,5400,7600,5275,7975,5275,0,16.4
61.798,34.833,39,27.667,18.333,21.667,410.55,74.316,3150,7625,5300,7462.5,5400,7575,5312.5,7962.5,5275,0,0
61.247,34.5,39,27.667,18.333,21.667,465.27,101.33,3150,7637.5,5287.5,7475,5400,7587.5,5312.5,7962.5,5275,0,58.517
62.047,34.333,39.167,27.667,18.333,21.667,273.82,65.859,3162.5,7637.5,5287.5,7487.5,5400,7587.5,5287.5,7975,5250,0,15.717
61.83,35.667,38,27.667,18.5,21.667,375.15,88.31,3150,7637.5,5312.5,7475,5387.5,7587.5,5275,7962.5,5275,0,14.683
62.337,33,41.333,27.667,18.5,21.667,350.92,101.39,3150,7637.5,5275,7475,5387.5,7600,5312.5,7987.5,5250,0,14.717
62.343,34.333,38.5,27.667,18.5,21.667,379.22,99.129,3162.5,7650,5275,7462.5,5400,7600,5262.5,7962.5,5275,0,15.033
62.025,33.833,39.5,27.667,18.333,21.667,472.82,93.476,3175,7625,5300,7475,5387.5,7600,5312.5,7975,5262.5,0,0
62.187,34,39.833,27.667,18.333,21.667,350.17,85.758,3162.5,7625,5300,7500,5387.5,7600,5312.5,7987.5,5262.5,0,30.583
60.68,34.833,38.5,27.667,18.167,21.667,355,88.771,3162.5,7625,5287.5,7487.5,5400,7587.5,5287.5,7975,5262.5,0,16.033
62.448,33.5,40.833,27.667,18.167,21.667,330.45,101.44,3162.5,7625,5312.5,7487.5,5387.5,7587.5,5287.5,7962.5,5262.5,0,16.433
62.056,34.833,39,27.5,18.167,21.667,370.18,87.576,3162.5,7612.5,5300,7500,5387.5,7575,5300,7962.5,5275,0,14.583
63.442,34.167,40.167,27.5,18.167,21.667,564.53,132.76,3150,7625,5300,7450,5400,7587.5,5300,7962.5,5262.5,0,15.233
63.012,33.833,40.167,27.5,18.167,21.833,416.6,91.21,3150,7637.5,5287.5,7500,5387.5,7587.5,5287.5,8000,5287.5,0,0
61.429,34.667,40,27.5,18.167,21.833,344.08,71.157,3150,7587.5,5275,7475,5400,7587.5,5287.5,7962.5,5275,0,31.133
61.244,35,39.667,27.5,18.167,21.667,347.25,70.921,3162.5,7637.5,5287.5,7487.5,5400,7587.5,5287.5,7975,5275,0,15.733
62.22,35.833,38.5,27.5,18.167,21.667,339.05,70.299,3150,7650,5300,7500,5375,7587.5,5287.5,7975,5287.5,0,37.883
62.679,34.167,39.5,27.5,18.167,21.667,316.5,90.071,3162.5,7637.5,5262.5,7475,5400,7587.5,5312.5,7950,5262.5,0,14.783
63.749,35.167,39,27.5,18.333,21.667,531.48,130.78,3162.5,7612.5,5312.5,7475,5387.5,7575,5275,7962.5,5250,0,15.217
61.275,36.167,37.5,27.5,18.333,21.667,444.57,106.85,3150,7650,5300,7462.5,5400,7587.5,5287.5,8000,5287.5,0,0
62.464,35,39.167,27.5,18.333,21.667,423.13,102.8,3150,7625,5300,7487.5,5400,7587.5,5300,7962.5,5275,0,52.85
61.542,34.833,39.667,27.5,18.333,21.667,354.85,107.06,3150,7637.5,5287.5,7487.5,5400,7587.5,5300,7962.5,5275,0,17.15
60.745,34.833,38.5,27.5,18.333,21.5,251,76.459,3150,7600,5300,7450,5387.5,7575,5275,7962.5,5275,0,15.517
61.357,33.833,40.167,27.5,18.167,21.333,458.18,104.95,3162.5,7612.5,5275,7500,5400,7600,5262.5,7975,5275,0,14.983
61.398,34.667,39.167,27.5,18.167,21.333,370.73,62.926,3150,7625,5300,7462.5,5400,7587.5,5300,7975,5275,0,15.117
61.292,34.167,40,27.667,18.167,21.333,262.7,53.976,3150,7625,5300,7487.5,5375,7600,5300,7962.5,5262.5,0,0
60.685,34.833,38.5,27.667,18.167,21.5,348.05,99.566,3150,7625,5287.5,7500,5375,7587.5,5287.5,7975,5275,0,31.45
61.055,35.333,39,27.667,18.167,21.333,401.57,80.693,3150,7625,5300,7475,5387.5,7575,5287.5,7975,5275,0,16.267
60.885,34.5,39.833,27.833,18.167,21.333,371.37,88.056,3175,7612.5,5300,7475,5400,7600,5262.5,7975,5275,0,15.717
62.832,34.333,39.5,27.667,18.167,21.5,312.52,92.463,3162.5,7612.5,5275,7487.5,5387.5,7600,5275,7962.5,5275,0,15.483
63.486,34.5,39.167,27.667,18.167,21.5,352.45,63.942,3150,7612.5,5325,7500,5387.5,7600,5287.5,7962.5,5262.5,0,15.3
63.245,34.667,39.833,27.667,18.167,21.5,444.18,72.287,3150,7612.5,5287.5,7487.5,5400,7587.5,5325,7975,5287.5,0,0
61.61,35.5,39.333,27.5,18.167,21.5,375.83,93.405,3150,7575,5262.5,7487.5,5375,7600,5312.5,7987.5,5262.5,0,31.583
61.525,34.833,38.333,27.5,18.167,21.5,414.37,78.896,3150,7637.5,5287.5,7500,5400,7587.5,5275,7975,5275,0,16.667
62.395,34,40.5,27.5,18.333,21.5,363.32,93.965,3150,7637.5,5275,7475,5387.5,7587.5,5275,7950,5275,0,15.95
63.47,34,40.667,27.5,18.333,21.333,375.82,79.302,3150,7625,5287.5,7475,5375,7587.5,5300,7975,5300,0,17.583
63.242,34.667,39.167,27.5,18.333,21.5,304.67,61.68,3150,7612.5,5300,7500,5400,7575,5287.5,7987.5,5275,0,15.483
62.605,33.667,40.667,27.5,18.333,21.5,371.07,82.217,3162.5,7625,5312.5,7487.5,5387.5,7600,5300,7987.5,5300,0,0
62.235,34.5,40,27.5,18.333,21.5,377.48,92.485,3150,7625,5300,7487.5,5387.5,7575,5287.5,7987.5,5250,0,31.917
62.21,35.667,40.667,27.5,18.333,21.5,482.98,70.512,3162.5,7637.5,5287.5,7487.5,5400,7587.5,5287.5,7975,5262.5,0,16.867
62.425,36.333,39.833,27.5,18.167,21.5,345.23,74.105,3150,7612.5,5287.5,7462.5,5375,7600,5275,7962.5,5262.5,0,16.15
63.23,35.333,40.667,27.5,18.333,21.5,383.98,108.87,3150,7587.5,5275,7500,5400,7600,5287.5,7987.5,5275,0,36.117
62.95,35.5,39.833,27.5,18.333,21.5,388.64,98.382,3175,7612.5,5287.5,7487.5,5400,7587.5,5300,7962.5,5250,0,17.133
62.475,35,40.333,27.5,18.333,21.5,466.78,95.779,3162.5,7625,5300,7487.5,5400,7600,5287.5,7962.5,5262.5,0,0
62.58,34.833,39.833,27.5,18.333,21.5,401.03,97.347,3150,7625,5300,7462.5,5400,7625,5287.5,7962.5,5287.5,0,32.517
62.69,34.167,40.667,27.5,18.333,21.5,347.73,91.23,3150,7612.5,5300,7487.5,5387.5,7587.5,5300,7975,5262.5,0,17.083
61.67,34.833,38.833,27.5,18.333,21.5,353.52,103.83,3150,7625,5300,7500,5400,7575,5300,7950,5275,0,36.467
61.865,35.167,39.667,27.5,18.333,21.5,388.7,111.5,3150,7637.5,5287.5,7487.5,5400,7600,5312.5,7975,5275,0,16.3
62.37,34.667,41.333,27.5,18.333,21.5,328.05,88.935,3162.5,7637.5,5300,7475,5362.5,7600,5287.5,7975,5262.5,0,15.967
62.665,34.333,40.667,27.5,18.333,21.5,349.07,81.601,3175,7625,5262.5,7487.5,5400,7600,5275,7987.5,5262.5,0,0
62.635,35,40,27.5,18.5,21.5,371.65,75.426,3150,7625,5312.5,7475,5400,7587.5,5287.5,7962.5,5275,0,32.883
62.735,34.167,41,27.5,18.5,21.5,368.13,64.087,3162.5,7612.5,5312.5,7475,5375,7587.5,5312.5,7950,5275,0,41.767
62.21,35.667,39.333,27.5,18.5,21.5,353.18,90.557,3150,7612.5,5287.5,7487.5,5400,7600,5275,7962.5,5250,0,16.75
61.915,34.833,41,27.5,18.5,21.5,350.4,151.82,3150,7637.5,5325,7487.5,5387.5,7575,5250,7975,5262.5,0,20.75
